Hangover Cures The Internet Swears By;-49.61;-56.51;cebo
Can We Talk About How Creepy The Hug Emoji Is;-67.63;-90.03;cebo
"21 Times We Were All Josh From ""Drake & Josh""";-69.16;-83.66;cebo
Uzo Aduba's Emmys Acceptance Speech Will Make You Feel All The Feelings;-95.48;-118.43;cebo
Armenian Journalists Facing Prison Sentences in Turkey;-71.43;-59.62;nocebo
Over 60 illegal miners die in South African mine fire;-100.28;-79.08;nocebo
Plants may adapt faster to climate change than previously thought new study shows;-136.69;-113.1;nocebo
14 Compliments That Aren't About Appearance;-55.47;-65.85;cebo
A History Lesson With Merrill Deal;-48.62;-50.86;cebo
Palestinian state set to be abandoned says Erekat;-84.38;-64.72;nocebo
29 Heartbreakingly Misspelled Tattoos;-38.65;-42.06;cebo
'Expelled' fair use upheld;-42.53;-39.57;nocebo
"17 Badass ""Death Note"" Tattoos That Will Give You Nightmares";-79.19;-92.68;cebo
Court Favors Karzai Term Until Election;-60.27;-56.35;nocebo
Microsoft sales go higher than expected in last quarter;-94.84;-75.9;nocebo
Chris Hemsworth Thinks It's Funny That Paparazzi Thought He Was Michael Fassbender;-101.05;-120.72;cebo
Suit Filed Over Killing of Teenager in Classroom;-79.35;-61.85;nocebo
Israeli troops remove protesters from Gaza synagogues;-73.91;-58.86;nocebo
We Know Your Favorite Cocktail Based On Your Zodiac Sign;-62.73;-97.56;cebo
Past Eurovision contestants give advice to this year's performers speculate on who will win;-149.5;-124.69;nocebo
"18 Questions We Have After Watching ""Star Wars: The Force Awakens""";-80.98;-101.61;cebo
Two new cases of West Nile Virus reported in Indiana;-99.48;-76.88;nocebo
"16 Products You Probably Own If You Were Slightly Obsessed With ""High School Musical""";-101.29;-132.27;cebo
More Players Coming Out of Africa and Into M.L.S.;-97.36;-81.69;nocebo
A World of Lingo (Out of This World Too);-67.1;-64.8;nocebo
Japan Defeats Korea Setting Semifinal Games;-60.45;-54.69;nocebo
19 Reasons Why You Should Date Someone Short;-59.7;-80.51;cebo
This is How To Hold A Baby For People Who Are Nervous Around Babies;-95.73;-123.14;cebo
Why Working Out Doesn't Have To Suck;-56.97;-76.31;cebo
Two people die in bus crash in North Yorkshire;-90;-62.68;nocebo
Canadian Public Safety Minister: New RCMP commissioner will be hired in June;-117.25;-98.7;nocebo
Smashing Pumpkins may reunite;-41.83;-39.42;nocebo
Proposed United States doctrine would expand possible use of nuclear weapons;-113.28;-93.38;nocebo
All Around the World Trade Is Shrinking;-57.27;-54.88;nocebo
"Zimbabwean cargo plane crashes in Shanghai; three dead";-84.38;-63.82;nocebo
The Bahamas halt all new applications for oil exploration;-88.16;-75.58;nocebo
U.S. Senator Larry Craig to resign;-69.75;-53.46;nocebo
Canadian news doesn't interest Prime Minister prefers to watch American;-104.5;-93.71;nocebo
National Party of Australia to trial community pre-selections at 2011 NSW election;-132.33;-104.32;nocebo
Randy Johnson Has Lost a Little Off His Fastball but Not His Reputation;-113.88;-108.48;nocebo
"Stabilized forest fires in Greece intensify again; 2 arrested";-94.84;-78.53;nocebo
29 Childhood Snacks That Sadly Didn't Return In 2015;-81.42;-93.56;cebo
24 Giant Salads That Will Make You Feel Amazing;-63.55;-84.14;cebo
Why I Wait A Day Before I Debate My Faith In The Public Square;-103.21;-122.11;cebo
Things We Still Ask Our Dads;-45.94;-59.14;cebo
Which New 5 Seconds Of Summer Song Is Your Favorite;-68.8;-91.83;cebo
F.D.A. Is Lax on Oversight During Trials Inquiry Finds;-97.61;-91.94;nocebo
Russian Military Cuts Leave Soldiers Adrift;-61.37;-53.16;nocebo
UK's oldest museum reopened;-46.38;-42.1;nocebo
Common Sense Advisory announces size of worldwide translation and localization market and ranking of top 20 language services companies;-196.47;-162.3;nocebo
High Court of Australia dismisses appeal against conviction compulsory voting;-100.92;-83.11;nocebo
"How Well Do You Know The Lyrics Of ""Bohemian Rhapsody""";-64.91;-97.27;cebo
New Zealand secures hosting rights of World Netball Championships in 2007;-107.39;-87.19;nocebo
Stars and Stripes No Longer Waves Over Baseball;-74.23;-67.67;nocebo
"Which ""Friends"" Character Should You Date Based On Your Food Preferences";-71.76;-108.11;cebo
"Are You Finn Or Poe From ""Star Wars: The Force Awakens""";-76.42;-99.5;cebo
AbitibiBowater Files for Bankruptcy Protection;-52.99;-43.87;nocebo
This Short Video Will Make You Laugh Smile And Save Your Friends' Lives;-86.52;-121.36;cebo
Israeli president shakes hands with leaders of Syria Iran at Pope's funeral;-128.98;-100.34;nocebo
Official Myanmar death toll increases to 78 000;-83.68;-67.97;nocebo
Study Reveals Changes Among Second-Generation Hispanics;-68.9;-66.21;nocebo
Driver fined after following sat-nav to edge of cliff in West Yorkshire England;-143.69;-111.76;nocebo
17 Stunning Men With Eyeliner Better Than Yours;-67.35;-74.49;cebo
"Gay marriage banned in three states; other ballot measures decided";-103.35;-89.87;nocebo
18 Celebrity Snapchat Accounts That'll Change Your Snap Life;-77.94;-94.84;cebo
Phoenix spacecraft makes first 'impression' on Mars;-72.12;-60.63;nocebo
Amnesty International calls for police justice in Mozambique;-83.28;-61.86;nocebo
First signs of recovery from horse flu outbreak;-79.99;-64.35;nocebo
15 Game-Changing Eyeliner Charts If You Suck At Makeup;-78.63;-97.19;cebo
Was May 21 2005 The Darkest Day In Fashion History;-78.62;-89.36;cebo
A Mexican Tradition Runs on Pageantry and Faith;-74.76;-66.85;nocebo
We Know Your Favorite Pop Star Based On Your Zodiac Sign;-66.94;-106.51;cebo
19 Painfully Honest Confessions From People Who Experience Panic Attacks;-79.96;-96.3;cebo
Men Describe Their Dream Wedding;-41.16;-47.67;cebo
Boorishness Works for Berlusconi;-40.92;-35.14;nocebo
More Business Travelers Putting Away the Suitcase;-67.96;-61;nocebo
"41 Things You Probably Didn't Know About ""Harry Potter And The Prisoner Of Azkaban""";-100.37;-146.64;cebo
"Which Badass Female From ""Star Wars: The Force Awakens"" Are You";-73.12;-98.12;cebo
Tax Trial Behind Him Castroneves Wins Third Indy 500 Title;-100.18;-92.55;nocebo
Fijians in New Zealand urged to protest NZ's involvement in Fiji;-116.03;-89.7;nocebo
21 Healthyish Recipes For People Who Can't Live Without Cheese;-80.59;-105.05;cebo
Executions Debated as Missouri Plans One;-58.77;-51.82;nocebo
Russia and Georgia Faulted in War;-61.15;-44.19;nocebo
We Know How Much You Like Your Job;-48.02;-74.87;cebo
Afghan Blasts Leave 8 Dead as Violence Hits a High;-97.92;-83.85;nocebo
We Know Your Favorite Disney Song Based On Your Birth Month;-68.76;-106.51;cebo
Can You Match These Katy Perry Songs To Their Albums;-70.89;-95.65;cebo
Doug The Pug Tries On Sexy Halloween Costumes And Wows Everyone;-84.5;-106.1;cebo
"Kristen Wiig Was ""Really Bummed Out"" By That ""Ghostbusters"" Backlash";-82.87;-95.13;cebo
Troye Sivan's Advice For Flawlessly Coming Out Of The Closet;-84.72;-100.77;cebo
Sri Lanka Attacks Said to Kill Dozens in Hospital;-90.48;-67.68;nocebo
27 Adorable Harry Potter Things Your Baby Needs;-57.82;-81.1;cebo
Hamas Fighters Display Mix of Swagger and Fear;-81.89;-68.72;nocebo
27 Tweets About Pregnancy That Are Guaranteed To Make You Laugh;-70.98;-102;cebo
21 Hilarious Tweets About Life That Are Way Way Too Real;-72.3;-101.3;cebo
In pictures: Japan earthquake and tsunami;-57.06;-47.07;nocebo
Technical troubles hold up International Space Station repairs;-80.23;-72.9;nocebo
Tropical Storm Ike upgraded to hurricane status;-72.53;-62.09;nocebo
We Need To Start Giving Out Oscars For These Categories ASAP;-82.85;-106.15;cebo
"17 Reasons Nadiya From ""Bake Off"" Was The Best British Person 2015";-93.67;-107.83;cebo
China executes more people than rest of world combined according to report;-125.53;-94.67;nocebo
Human Rights Watch publish documents alleging US cooperated with Libya on torture;-120.04;-103.95;nocebo
Which Random '80s Movie Are You;-40.12;-56.33;cebo
Acquisition Company to Announce Bank Deal;-61.37;-49.67;nocebo
Times Results Reflect Decline in Advertising;-58.29;-50.31;nocebo
Here's What You Need To Know About Getting Popular Tattoos;-66.89;-100.47;cebo
17 Ways To Procrastinate At Work Without Getting Caught;-71.83;-85.18;cebo
Nokia recalls 14 million phone chargers;-63.45;-55.29;nocebo
Duke of Edinburgh leaves UK hospital following exploratory surgery;-93.45;-74.86;nocebo
These Could Be The Last Days Of The Messiest Party On Earth;-82.01;-106.2;cebo
Organic Dairies Watch the Good Times Turn Bad;-70.95;-70.5;nocebo
Desmond Tutu calls for election of African pope;-82.99;-63.57;nocebo
Thoughts Everyone Who's Afraid Of Flying Knows Too Well;-72.3;-94.92;cebo
This Is What Pizza Huts Look Like Now;-54.16;-72.2;cebo
15 Easy Healthy Dinners For People With Literally No Time To Cook;-88.27;-110.61;cebo
Does Anyone Know What Dreamforce Actually Is;-47.31;-66.29;cebo
Which Coast Of The United States Is Actually The Best;-65.81;-83.09;cebo
24 Times Toast The Dog Won Us Over In 2015;-75.51;-91.23;cebo
"British man fully ""recovers"" from HIV";-60.27;-50.63;nocebo
27 Times Twitter Was Really Confused About Sex;-59.41;-73.49;cebo
18 Times You Saw Something Hilarious On The Internet;-62.96;-82.21;cebo
Here's How To Make A Delicious Whiskey Pecan Pie;-69.44;-89.83;cebo
Do You Have A Butt Or An Ass;-51.02;-74.91;cebo
This Rugby Fan's Super-Excited Reaction To Meeting Shane Williams Will Make You Grin Like A Fool;-134.76;-161.13;cebo
16 Clapbacks That Prove 2015 Was The Year Of Shade;-75.87;-92.67;cebo
Can You Figure Out What's Wrong With These Diagrams;-65.77;-88.14;cebo
Cost of Borrowing Zooms Higher for Corporations;-73.22;-60.12;nocebo
"Ryan Gosling Pretended He Isn't Canadian On ""Saturday Night Live""";-90.34;-104.86;cebo
Pakistani journalist found dead in home;-63.45;-43.99;nocebo
Signs You Grew Up Italian-American;-44.4;-52.75;cebo
21 Dads Who Were Clearly Meant To Be Dads;-73.86;-87.67;cebo
Who Will You Vote For In The 2024 Presidential Election;-68.55;-84.53;cebo
Indonesian president sworn in for a second term;-83.68;-56.72;nocebo
Texas man arrested after rescuing drowning swimmer;-72.53;-60.18;nocebo
17 Blind Dogs Who Will Make Your Day A Lil' Bit Better;-88.05;-108.69;cebo
Do You Actually Know The Meaning Of These Commonly Misused Words;-72.12;-108.99;cebo
The Fox And The Hound Is The Most Tragic Disney Film Ever Made;-86.95;-116.39;cebo
Sandy Allen world's tallest woman dies at age 53;-99.38;-81.66;nocebo
The 18 Best Plays And Musicals Of 2015;-59.52;-76.88;cebo
U.S. and U.K. governments warn citizens against travelling to areas hit by tsunamis;-151.38;-118.11;nocebo
UN: 4.8 million Ethiopians in need of food aid;-104.61;-82.15;nocebo
An Adorable Animals Advent Calendar: December 8;-57.45;-70.58;cebo
Seven killed in Kenyan protest for radical Islamic cleric;-94.15;-71.77;nocebo
31 Albums That Will Be 20 Years Old In 2016;-77.61;-89.51;cebo
This One Music Question Will Determine When You'll Get Married;-71.55;-102.44;cebo
14 Dogs Who Definitely Didn't Peek At Their Presents;-78.15;-95.14;cebo
This Mumbai Snapchatter Is Turning People's Selfies Into Super Cool Drawings;-92.29;-107.64;cebo
You Will Go Nuts Trying To Find The Poop Emoji In These Cupcakes;-90.32;-118.47;cebo
11 Brilliant Outfits Every Man Needs To See Before Shaadi Season;-86.68;-106.66;cebo
We Know What Kind Of Man Will Get You Off;-59.79;-93.33;cebo
When the Real Estate Game Cost $9.95;-71.91;-73.54;cebo
Wendy Williams Attempts To Guess 16 Terrible Celebrity Paintings;-76.7;-90.15;cebo
13 Small Victories For Anyone Going Home For The Holidays;-75.76;-91.61;cebo
Four-year-old boy attacked by Pit bull mix;-93.74;-79.78;nocebo
14 Incredible Cabins That Will Make You Long For The Simple Life;-80.89;-108.46;cebo
21 Texts Everyone Who Is Anxious Has Definitely Sent;-69.97;-85.69;cebo
Relief at Easing of Credit Crisis May Be Short-Lived;-95.17;-81.4;nocebo
Dylan O'Brien's Tweets As Motivational Posters;-64.29;-73.92;cebo
The Struggle Is Real When You're Buying Concert Tickets Online;-79.86;-100.77;cebo
People React To Uber Passenger Ratings;-50.39;-59.55;cebo
Indonesian goverment bans pornographic sites;-52.99;-48.3;nocebo
Gloria Steinem's Dedication In Her New Book Is Incredibly Moving;-84.28;-95.32;cebo
What's The Most Underwhelming Celebrity Encounter You've Ever Had;-73.05;-100.02;cebo
19 Parents Share Their Most Nightmarish Trick-Or-Treating Stories;-85.17;-97.27;cebo
16 Things All Book Nerds Are Guilty Of Doing During The Holidays;-87.13;-113.11;cebo
Norfolk youths banned from buying eggs and ketchup;-84.38;-71.64;nocebo
12 Charts That Only Those Who Have Survived A Canadian Winter Will Understand;-95.28;-118.42;cebo
Dozens of children killed in childcare center fire in Mexico;-103.91;-71.99;nocebo
U.K. National Portrait Gallery threatens U.S. citizen with legal action over Wikimedia images;-150.28;-124.96;nocebo
These Designers Reinvented Disney Princesses' Shoes And They Are Amazing;-76.06;-97.27;cebo
Here's How Ten Countries Approach Mental Health;-66.29;-72.64;cebo
On Thanksgiving Caring For Those Who Cared For Us;-64.77;-85.59;cebo
2007/08 Bundesliga: MSV Duisburg vs. Bayern Munich;-84.38;-79.53;nocebo
A timeline: Novak Rove Cooper;-46.96;-48.4;cebo
Howard's 10 year party gatecrashed;-57.53;-51.9;nocebo
15 Rude Texts Your Tears Would Send You;-63.95;-78.39;cebo
Amanda Seyfried And Justin Long Split Proving That 2015 Is The Year Love Died;-108.1;-128.32;cebo
31 Ridiculously Awesome And Inexpensive Things To Ask For This Year;-76.68;-105.19;cebo
YouTube Just Released Their Massive 2015 Recap Video And TVF Is In It;-101.05;-114.43;cebo
5 Charts That Will Make You Feel Terrible For Bond Girls;-76.31;-103.14;cebo
Swiss May Assume Power to Break Up Big Banks;-84.46;-73.33;nocebo
DeLay declares 'victory' in war on U.S. budget fat;-100.74;-75.39;nocebo
'Mobile phone dermatitis' linked to nickel deposits;-73.91;-63;nocebo
War Hero in Vietnam Forces Government to Listen;-78.08;-63.57;nocebo
"17 Of The Most Iconic ""American Idol"" Performances Of All Time";-79.34;-103.51;cebo
Church of Scientology does not see humor in website dedicated to Tom Cruise;-134.2;-106.61;nocebo
16 Times Calum Hood Was The King Of Instagram;-69.55;-85.57;cebo
32 Indian Comedians' Most Retweeted Jokes On Twitter;-67.62;-77.11;cebo
Al-Jazeera poll shows many Pakistanis identify America as 'biggest' threat;-113.57;-97.7;nocebo
13 Struggles Only Pets Who Live In Canada Will Understand;-72.04;-90.96;cebo
Leonardo DiCaprio Vaped At The SAG Awards And The Internet Lost Its Mind;-99.08;-116.23;cebo
Ford Rejects Big Cuts in Dealer Network;-71.14;-58.77;nocebo
Only Solve This Puzzle If You Love Board Games;-63.54;-85.5;cebo
2007/08 UEFA Women's Cup: FFC Frankfurt vs. UmeA_ IK;-106.26;-101.92;nocebo
Syrian protests met with crackdown;-52.99;-44.49;nocebo
What's The Worst Thing That Happened While Working Retail On Black Friday;-88.31;-116.19;cebo
We Need To Talk About Kesha;-38.37;-57.76;cebo
Google Voice May Threaten Other Phone Services;-65.3;-65.78;cebo
Rocky Mountain News Is Closing in Denver;-65.49;-59.84;nocebo
Henry A. Waxman;-24.94;-27.73;cebo
"Can You Guess The ""Friends"" Episode From The Food";-53.02;-80.91;cebo
What Was Your Name In Your Previous Life;-50.06;-70.05;cebo
Protesters against police violence surround London's Scotland Yard;-86.21;-75.69;nocebo
$112 Million Caterpillar Loss Is First in 17 Years;-80.48;-74.71;nocebo
Ed Stelmach elected new Alberta premier;-62.06;-55.19;nocebo
22 Things That Will Inevitably Happen When You Live With Your Best Friend;-85.42;-120.09;cebo
Australian rules football: Drouin through to 2010 Gippsland Football League Grand Final;-121.8;-98.86;nocebo
Nobody Likes Hand Jobs;-39.64;-38.88;nocebo
French Council Defangs Plan to Crack Down on Internet Piracy;-95.05;-80.84;nocebo
In the Genes of a Hereford the Essence of Cow;-94.75;-72.7;nocebo
Powerful car bomb blast hits Kabul Afghanistan;-72.12;-60.04;nocebo
Credit Suisse Posts $1.7 Billion Profit;-72.12;-65.72;nocebo
14 Women Reveal Why They Faked Being Pregnant;-66.8;-81.32;cebo
Main UN compound in Gaza shelled with 'white phosphorus';-94.84;-76.86;nocebo
Women Feel Breast Implants For The First Time;-57.52;-71.46;cebo
"Former FBI Second-In-Command says he was ""Deep Throat""";-96.2;-87.12;nocebo
Bette Midler Tweeted Interest In Being Jennifer Lawrence And Amy Schumer's Movie Mom;-110.92;-132.39;cebo
18 Cats Who Are Proving They Are Liquids;-61.58;-74.48;cebo
Amid Passion and Grief Reminders That Italy Remains a Sleeping Giant;-106.45;-94.56;nocebo
Tilting train derails in Croatia six dead;-73.91;-57.22;nocebo
This Woman Uses Makeup To Make A Chilling Statement About Gender Stereotypes;-88.99;-111.06;cebo
We Know Which 2016 Presidential Candidate You Find Sexiest Based On Your Birth Month;-99.06;-134.4;cebo
17 Emotions Every Canadian Knows As Told By Carly Rae Jepsen;-94.61;-106.77;cebo
21 Cats Who Really Regret Their Decisions;-57.08;-67.94;cebo
Exports Plunge in China;-42.53;-31.25;nocebo
Iraqi Officials Concerned That Absence of Shiite Pilgrims Could Affect Elections;-106.63;-97.4;nocebo
15 Foolproof DIYs You'll Want To Try In 2016;-74.44;-95.8;cebo
A Mom And A Chef Cook Off To See Who Can Make The Better Dish For 2 Kid Judges;-132.4;-170.01;cebo
"23 Times Charlie Kelly Was The Champion Of Our Hearts On ""It's Always Sunny In Philadelphia""";-130.18;-153.82;cebo
Zimbabwe bound Chinese arms ship heads for Angola;-84.38;-67.89;nocebo
